row_id,prefix_end,prefix_text,current_token,stage,is_full_sentence,label,type,location,computed_location,cue_relative_position,global_prefix_id,sentence,location_matches,ambiguous_lemma,cue_start_lemma,cue_end_lemma,lemma_split,morphological_parsing,amb_char_start,amb_char_end,cue_char_start,cue_char_end,amb_tok_start,amb_tok_end,cue_tok_start,cue_tok_end,cue_length_tokens,ambiguity_length_tokens,token_distance,overlap,matched_ambiguous,matched_cue,amb_token_text,cue_token_text,n_tokens,tokens_json,tracked_token_index,tracked_token_text,tracked_region,ambiguity_vector_available
59,18,"Bu kolay işi güçleştirme yavrum ; arkadaş ol benimle , sırdaş ol .",Ġ.,full_sentence,True,negation,syntactic,before,before,-3,1001,"Bu kolay işi güçleştirme yavrum ; arkadaş ol benimle , sırdaş ol .",True,güçleştirme,Bu,işi,güçleştir-me / güçleş-tir-me,güçleştir-NEG.IMP.2SG / güçleş-CAUS-NEG.IMP.2SG,13,24,0,12,3,5,0,2,3,3,3,False,güçleştirme,Bu kolay işi,ĠgÃ¼Ã§ leÅŁtir me,Bu Ġkolay ĠiÅŁi,19,"[""Bu"", ""Ġkolay"", ""ĠiÅŁi"", ""ĠgÃ¼Ã§"", ""leÅŁtir"", ""me"", ""Ġy"", ""av"", ""rum"", ""Ġ;"", ""ĠarkadaÅŁ"", ""Ġol"", ""Ġbenim"", ""le"", ""Ġ,"", ""ĠsÄ±r"", ""daÅŁ"", ""Ġol"", ""Ġ.""]",18,Ġ.,post_cue_or_post_ambiguity,True
60,20,Beni bu kadar yürekten çağırma  / Bir gece ansızın gelebilirim,irim,full_sentence,True,negation,syntactic,before,before,-8,1022,Beni bu kadar yürekten çağırma  / Bir gece ansızın gelebilirim,True,çağırma,Beni,yürekten,çağır-ma,çağır-NEG.IMP.2SG,23,30,0,22,8,10,0,7,8,3,8,False,çağırma,Beni bu kadar yürekten,ĠÃ§aÄŁ Ä±r ma,Ben i Ġbu Ġkadar Ġy Ã¼ rek ten,21,"[""Ben"", ""i"", ""Ġbu"", ""Ġkadar"", ""Ġy"", ""Ã¼"", ""rek"", ""ten"", ""ĠÃ§aÄŁ"", ""Ä±r"", ""ma"", ""Ġ"", ""Ġ/"", ""ĠBir"", ""Ġgece"", ""Ġans"", ""Ä±z"", ""Ä±n"", ""Ġgele"", ""bil"", ""irim""]",20,irim,post_cue_or_post_ambiguity,True
64,22,Artık sana da 'Karını aldatma!' dememiz gerekiyorsa biz ölelim.,.,full_sentence,True,negation,syntactic,before,before,-2,1082,Artık sana da 'Karını aldatma!' dememiz gerekiyorsa biz ölelim.,True,aldatma,Karını,Karını,aldat-ma,aldat-NEG.IMP.2SG,22,29,15,21,7,9,5,6,2,3,2,False,aldatma,Karını,Ġal dat ma,Kar Ä±nÄ±,23,"[""Art"", ""Ä±k"", ""Ġsana"", ""Ġda"", ""Ġ'"", ""Kar"", ""Ä±nÄ±"", ""Ġal"", ""dat"", ""ma"", ""!'"", ""Ġdem"", ""emiz"", ""Ġgere"", ""ki"", ""y"", ""ors"", ""a"", ""Ġbiz"", ""ĠÃ¶"", ""le"", ""lim"", "".""]",22,.,post_cue_or_post_ambiguity,True
66,30,"Bakan'ın yaptığı açıklamada en öne çıkan nokta, eğitimcilere verilen emirdi: Kopyaya müsamaha gösterme.",.,full_sentence,True,negation,syntactic,before,before,-14,1113,"Bakan'ın yaptığı açıklamada en öne çıkan nokta, eğitimcilere verilen emirdi: Kopyaya müsamaha gösterme.",True,gösterme,eğitimcilere,müsamaha,göster-me,göster-NEG.IMP.2SG,94,102,48,93,28,29,14,27,14,2,14,False,gösterme,eğitimcilere verilen emirdi: Kopyaya müsamaha,ĠgÃ¶ster me,ĠeÄŁitim cil ere Ġverilen Ġem ird i : ĠK opy aya ĠmÃ¼ sam aha,31,"[""B"", ""akan"", ""'Ä±n"", ""ĠyaptÄ±ÄŁÄ±"", ""ĠaÃ§"", ""Ä±kl"", ""am"", ""ada"", ""Ġen"", ""ĠÃ¶ne"", ""ĠÃ§Ä±kan"", ""Ġnok"", ""ta"", "","", ""ĠeÄŁitim"", ""cil"", ""ere"", ""Ġverilen"", ""Ġem"", ""ird"", ""i"", "":"", ""ĠK"", ""opy"", ""aya"", ""ĠmÃ¼"", ""sam"", ""aha"", ""ĠgÃ¶ster"", ""me"", "".""]",30,.,post_cue_or_post_ambiguity,True
67,19,AB'den Google'a çok sert çıkış: Arama verilerini sunucularında saklama.,.,full_sentence,True,negation,syntactic,before,before,-12,1133,AB'den Google'a çok sert çıkış: Arama verilerini sunucularında saklama.,True,saklama,çok,sunucularında,sakla-ma,sakla-NEG.IMP.2SG,63,70,16,62,17,18,5,16,12,2,12,False,saklama,çok sert çıkış: Arama verilerini sunucularında,Ġsak lama,ĠÃ§ok Ġsert ĠÃ§Ä±kÄ±ÅŁ : ĠAr ama Ġver ilerini Ġsun uc ular Ä±nda,20,"[""AB"", ""'d"", ""en"", ""ĠGoogle"", ""'a"", ""ĠÃ§ok"", ""Ġsert"", ""ĠÃ§Ä±kÄ±ÅŁ"", "":"", ""ĠAr"", ""ama"", ""Ġver"", ""ilerini"", ""Ġsun"", ""uc"", ""ular"", ""Ä±nda"", ""Ġsak"", ""lama"", "".""]",19,.,post_cue_or_post_ambiguity,True
69,20,Migrenini tetiklemek istemiyorsan tavandaki beyaz ışığı yakma.,.,full_sentence,True,negation,syntactic,before,before,-7,1178,Migrenini tetiklemek istemiyorsan tavandaki beyaz ışığı yakma.,True,yakma,tavandaki,ışığı,yak-ma,yak-NEG.IMP.2SG,56,61,34,55,18,19,11,17,7,2,7,False,yakma,tavandaki beyaz ışığı,Ġyak ma,Ġtav and aki Ġbeyaz Ġ Ä±ÅŁ Ä±ÄŁÄ±,21,"[""M"", ""ig"", ""ren"", ""ini"", ""Ġtet"", ""ik"", ""lemek"", ""Ġistem"", ""iy"", ""ors"", ""an"", ""Ġtav"", ""and"", ""aki"", ""Ġbeyaz"", ""Ġ"", ""Ä±ÅŁ"", ""Ä±ÄŁÄ±"", ""Ġyak"", ""ma"", "".""]",20,.,post_cue_or_post_ambiguity,True
70,26,Ali'nin niyeti zaten okula gitme olsaydı hali tavrı baştan bambaşka olurdu.,.,full_sentence,True,nominalizer,syntactic,before,before,-8,1205,Ali'nin niyeti zaten okula gitme olsaydı hali tavrı baştan bambaşka olurdu.,True,gitme,Ali'nin,zaten,git-me,git-NMLZ,27,32,0,20,8,9,0,5,6,2,8,False,gitme,Ali'nin niyeti zaten,Ġgit me,Ali 'nin Ġni yet i Ġzaten,27,"[""Ali"", ""'nin"", ""Ġni"", ""yet"", ""i"", ""Ġzaten"", ""Ġok"", ""ula"", ""Ġgit"", ""me"", ""Ġo"", ""ls"", ""aydÄ±"", ""Ġh"", ""ali"", ""Ġt"", ""avr"", ""Ä±"", ""ĠbaÅŁ"", ""tan"", ""Ġb"", ""amba"", ""ÅŁ"", ""ka"", ""Ġolur"", ""du"", "".""]",26,.,post_cue_or_post_ambiguity,True
71,19,Akif'in niyetinin karısını aldatma olduğunu hiçbirimiz bilmiyorduk.,.,full_sentence,True,nominalizer,syntactic,before,before,-8,1225,Akif'in niyetinin karısını aldatma olduğunu hiçbirimiz bilmiyorduk.,True,aldatma,Akif'in,karısını,aldat-ma,aldat-NMLZ,27,34,0,26,8,10,0,7,8,3,8,False,aldatma,Akif'in niyetinin karısını,Ġal dat ma,Ak if 'in Ġni yet inin Ġkar Ä±sÄ±nÄ±,20,"[""Ak"", ""if"", ""'in"", ""Ġni"", ""yet"", ""inin"", ""Ġkar"", ""Ä±sÄ±nÄ±"", ""Ġal"", ""dat"", ""ma"", ""ĠolduÄŁunu"", ""ĠhiÃ§bir"", ""imiz"", ""Ġbil"", ""mi"", ""y"", ""ord"", ""uk"", "".""]",19,.,post_cue_or_post_ambiguity,True
74,26,Çoğu zaman ergenin içgüdüsü başına gelen stresli olayları ebeveyninden saklama yönünde.,.,full_sentence,True,nominalizer,syntactic,before,before,-19,1271,Çoğu zaman ergenin içgüdüsü başına gelen stresli olayları ebeveyninden saklama yönünde.,True,saklama,ergenin,ebeveyninden,sakla-ma,sakla-NMLZ,71,78,11,70,22,23,3,21,19,2,19,False,saklama,ergenin içgüdüsü başına gelen stresli olayları ebeveyninden,Ġsak lama,Ġerg enin ĠiÃ§ g Ã¼ d Ã¼sÃ¼ ĠbaÅŁÄ±na Ġgelen Ġst res li Ġolay larÄ± Ġe be ve yn inden,27,"[""Ãĩ"", ""oÄŁu"", ""Ġzaman"", ""Ġerg"", ""enin"", ""ĠiÃ§"", ""g"", ""Ã¼"", ""d"", ""Ã¼sÃ¼"", ""ĠbaÅŁÄ±na"", ""Ġgelen"", ""Ġst"", ""res"", ""li"", ""Ġolay"", ""larÄ±"", ""Ġe"", ""be"", ""ve"", ""yn"", ""inden"", ""Ġsak"", ""lama"", ""ĠyÃ¶n"", ""Ã¼nde"", "".""]",26,.,post_cue_or_post_ambiguity,True
75,16,Mahkemenin bir tarafı savunma avukatı için ayrılmıştır.,.,full_sentence,True,nominalizer,syntactic,before,before,-7,1288,Mahkemenin bir tarafı savunma avukatı için ayrılmıştır.,True,savunma,Mahkemenin,tarafı,savun-ma,savun-NMLZ,22,29,0,21,7,8,0,6,7,2,7,False,savunma,Mahkemenin bir tarafı,Ġsavun ma,Mah k emen in Ġbir Ġtaraf Ä±,17,"[""Mah"", ""k"", ""emen"", ""in"", ""Ġbir"", ""Ġtaraf"", ""Ä±"", ""Ġsavun"", ""ma"", ""Ġav"", ""uk"", ""atÄ±"", ""ĠiÃ§in"", ""ĠayrÄ±"", ""lm"", ""Ä±ÅŁtÄ±r"", "".""]",16,.,post_cue_or_post_ambiguity,True
76,16,Ayşe'nin endişeli gözleri savunma avukatını aradı.,.,full_sentence,True,nominalizer,syntactic,before,before,-8,1305,Ayşe'nin endişeli gözleri savunma avukatını aradı.,True,savunma,Ayşe'nin,gözleri,savun-ma,savun-NMLZ,26,33,0,25,8,9,0,7,8,2,8,False,savunma,Ayşe'nin endişeli gözleri,Ġsavun ma,Ay ÅŁ e 'nin ĠendiÅŁ eli ĠgÃ¶z leri,17,"[""Ay"", ""ÅŁ"", ""e"", ""'nin"", ""ĠendiÅŁ"", ""eli"", ""ĠgÃ¶z"", ""leri"", ""Ġsavun"", ""ma"", ""Ġav"", ""uk"", ""at"", ""Ä±nÄ±"", ""Ġar"", ""adÄ±"", "".""]",16,.,post_cue_or_post_ambiguity,True
78,25,"Bilseydim senin isteğinin bu kitabı bu kadar hızlı yazma yönünde olduğunu, her şey farklı olurdu.",.,full_sentence,True,nominalizer,syntactic,before,before,-10,1356,"Bilseydim senin isteğinin bu kitabı bu kadar hızlı yazma yönünde olduğunu, her şey farklı olurdu.",True,yazma,senin,hızlı,yaz-ma,yaz-NMLZ,51,56,10,50,14,15,4,13,10,2,10,False,yazma,senin isteğinin bu kitabı bu kadar hızlı,Ġyaz ma,Ġsenin Ġist e ÄŁinin Ġbu Ġkit abÄ± Ġbu Ġkadar ĠhÄ±zlÄ±,26,"[""B"", ""il"", ""sey"", ""dim"", ""Ġsenin"", ""Ġist"", ""e"", ""ÄŁinin"", ""Ġbu"", ""Ġkit"", ""abÄ±"", ""Ġbu"", ""Ġkadar"", ""ĠhÄ±zlÄ±"", ""Ġyaz"", ""ma"", ""ĠyÃ¶n"", ""Ã¼nde"", ""ĠolduÄŁunu"", "","", ""Ġher"", ""ĠÅŁey"", ""ĠfarklÄ±"", ""Ġolur"", ""du"", "".""]",25,.,post_cue_or_post_ambiguity,True
79,23,"Senin gözlerin deli deli bakıyor, belli ki yapacağın şeyin amacı kalp kırma olacak.",.,full_sentence,True,nominalizer,syntactic,before,before,-7,1380,"Senin gözlerin deli deli bakıyor, belli ki yapacağın şeyin amacı kalp kırma olacak.",True,kırma,yapacağın,kalp,kır-ma,kır-NMLZ,70,75,43,69,20,21,13,19,7,2,7,False,kırma,yapacağın şeyin amacı kalp,ĠkÄ±r ma,Ġyap acaÄŁ Ä±n ĠÅŁey in ĠamacÄ± Ġkalp,24,"[""Sen"", ""in"", ""ĠgÃ¶z"", ""lerin"", ""Ġdel"", ""i"", ""Ġdel"", ""i"", ""Ġbak"", ""Ä±yor"", "","", ""Ġbelli"", ""Ġki"", ""Ġyap"", ""acaÄŁ"", ""Ä±n"", ""ĠÅŁey"", ""in"", ""ĠamacÄ±"", ""Ġkalp"", ""ĠkÄ±r"", ""ma"", ""Ġolacak"", "".""]",23,.,post_cue_or_post_ambiguity,True
81,16,Etütte öğrencilerin en sıkıldığı aktivite soru çözme oldu.,.,full_sentence,True,nominalizer,syntactic,before,before,-10,1417,Etütte öğrencilerin en sıkıldığı aktivite soru çözme oldu.,True,çözme,öğrencilerin,soru,çöz-me,çöz-NMLZ,47,52,7,46,13,14,3,12,10,2,10,False,çözme,öğrencilerin en sıkıldığı aktivite soru,ĠÃ§Ã¶z me,ĠÃ¶ÄŁrenc ilerin Ġen ĠsÄ±k Ä± ld Ä±ÄŁÄ± Ġaktiv ite Ġsoru,17,"[""Et"", ""Ã¼t"", ""te"", ""ĠÃ¶ÄŁrenc"", ""ilerin"", ""Ġen"", ""ĠsÄ±k"", ""Ä±"", ""ld"", ""Ä±ÄŁÄ±"", ""Ġaktiv"", ""ite"", ""Ġsoru"", ""ĠÃ§Ã¶z"", ""me"", ""Ġoldu"", "".""]",16,.,post_cue_or_post_ambiguity,True
82,24,Mezranın merkeze en uzak yerinde yaşayan öğrencilerin bile motivasyonu zengin olma etrafında şekilleniyor.,.,full_sentence,True,nominalizer,syntactic,before,before,-6,1442,Mezranın merkeze en uzak yerinde yaşayan öğrencilerin bile motivasyonu zengin olma etrafında şekilleniyor.,True,olma,öğrencilerin,zengin,ol-ma,ol-NMLZ,78,82,41,77,17,17,11,16,6,1,6,False,olma,öğrencilerin bile motivasyonu zengin,Ġolma,ĠÃ¶ÄŁrenc ilerin Ġbile Ġmotiv asyonu Ġzengin,25,"[""Me"", ""z"", ""ran"", ""Ä±n"", ""Ġmer"", ""ke"", ""ze"", ""Ġen"", ""Ġuzak"", ""Ġyerinde"", ""ĠyaÅŁayan"", ""ĠÃ¶ÄŁrenc"", ""ilerin"", ""Ġbile"", ""Ġmotiv"", ""asyonu"", ""Ġzengin"", ""Ġolma"", ""Ġetraf"", ""Ä±nda"", ""ĠÅŁek"", ""ill"", ""en"", ""iyor"", "".""]",24,.,post_cue_or_post_ambiguity,True
83,21,Leonardo'nun çocukluğundan beri en göze çarpan yeteneği heykel yapma idi.,.,full_sentence,True,nominalizer,syntactic,before,before,-11,1464,Leonardo'nun çocukluğundan beri en göze çarpan yeteneği heykel yapma idi.,True,yapma,en,heykel,yap-ma,yap-NMLZ,63,68,32,62,18,19,7,17,11,2,11,False,yapma,en göze çarpan yeteneği heykel,Ġyap ma,Ġen ĠgÃ¶ ze ĠÃ§ ar pan Ġyet ene ÄŁi Ġhey kel,22,"[""Leon"", ""ardo"", ""'nun"", ""ĠÃ§ocuk"", ""luÄŁ"", ""undan"", ""Ġberi"", ""Ġen"", ""ĠgÃ¶"", ""ze"", ""ĠÃ§"", ""ar"", ""pan"", ""Ġyet"", ""ene"", ""ÄŁi"", ""Ġhey"", ""kel"", ""Ġyap"", ""ma"", ""Ġidi"", "".""]",21,.,post_cue_or_post_ambiguity,True
113,30,"Eğer esnafın öfkesini üzerine çekmek istemiyorsan sana nasihatim belli canım evladım, fiyat kırma.",.,full_sentence,True,negation,semantic,before,before,-11,1602,"Eğer esnafın öfkesini üzerine çekmek istemiyorsan sana nasihatim belli canım evladım, fiyat kırma.",True,kırma,sana,fiyat,kır-ma,kır-NEG.IMP.2SG,92,97,50,91,28,29,17,27,11,2,11,False,kırma,"sana nasihatim belli canım evladım, fiyat",ĠkÄ±r ma,"Ġsana Ġnas ihat im Ġbelli Ġcan Ä±m Ġev ladÄ±m , Ġfiyat",31,"[""E"", ""ÄŁer"", ""Ġes"", ""n"", ""af"", ""Ä±n"", ""ĠÃ¶"", ""f"", ""kes"", ""ini"", ""ĠÃ¼zerine"", ""ĠÃ§ek"", ""mek"", ""Ġistem"", ""iy"", ""ors"", ""an"", ""Ġsana"", ""Ġnas"", ""ihat"", ""im"", ""Ġbelli"", ""Ġcan"", ""Ä±m"", ""Ġev"", ""ladÄ±m"", "","", ""Ġfiyat"", ""ĠkÄ±r"", ""ma"", "".""]",30,.,post_cue_or_post_ambiguity,True
115,35,"İran savaşı sadece İran’a karşı değil bütün insanlığa karşı açılmış bir savaşın ilk cephesi, Türkiye'yi bu savaşa taraf ya da dahil etme.",.,full_sentence,True,negation,semantic,before,before,-9,1655,"İran savaşı sadece İran’a karşı değil bütün insanlığa karşı açılmış bir savaşın ilk cephesi, Türkiye'yi bu savaşa taraf ya da dahil etme.",True,etme,Türkiye'yi,dahil,et-me,et-NEG.IMP.2SG,132,136,93,131,34,34,25,33,9,1,9,False,etme,Türkiye'yi bu savaşa taraf ya da dahil,Ġetme,ĠTÃ¼rkiye 'yi Ġbu ĠsavaÅŁ a Ġtaraf Ġya Ġda Ġdahil,36,"[""Ä°"", ""ran"", ""Ġs"", ""ava"", ""ÅŁÄ±"", ""Ġsadece"", ""ĠÄ°ran"", ""âĢĻa"", ""ĠkarÅŁÄ±"", ""ĠdeÄŁil"", ""ĠbÃ¼tÃ¼n"", ""Ġinsan"", ""lÄ±ÄŁa"", ""ĠkarÅŁÄ±"", ""ĠaÃ§Ä±"", ""lm"", ""Ä±ÅŁ"", ""Ġbir"", ""ĠsavaÅŁ"", ""Ä±n"", ""Ġilk"", ""Ġcep"", ""hes"", ""i"", "","", ""ĠTÃ¼rkiye"", ""'yi"", ""Ġbu"", ""ĠsavaÅŁ"", ""a"", ""Ġtaraf"", ""Ġya"", ""Ġda"", ""Ġdahil"", ""Ġetme"", "".""]",35,.,post_cue_or_post_ambiguity,True
