split,split_seed,layer,dev_balanced_accuracy,eval_balanced_accuracy,n_train,n_dev,n_eval,n_train_sentences,n_dev_sentences,n_eval_sentences,vector_type,probe_target,train_cue_type,test_cue_type,test_scope,majority_prediction_fraction,collapsed_95,confusion_00,confusion_01,confusion_10,confusion_11
0,42,23,0.6785714285714286,0.5855739949850866,41,13,1165,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5733905579399141,False,301,142,367,355
0,42,24,0.6785714285714286,0.5768275982816731,41,13,1165,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5819742489270386,False,300,143,378,344
0,42,25,0.6785714285714286,0.5840623299963107,41,13,1165,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6068669527896996,False,315,128,392,330
0,42,26,0.6785714285714286,0.5569305228141043,41,13,1165,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7330472103004292,False,356,87,498,224
0,42,27,0.6785714285714286,0.5341039125078945,41,13,1165,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7793991416309013,False,364,79,544,178
0,42,28,0.6785714285714286,0.5303849352500891,41,13,1165,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7862660944206008,False,365,78,551,171
0,42,29,0.6785714285714286,0.5284871469394646,41,13,1165,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7931330472103004,False,367,76,557,165
0,42,30,0.6071428571428572,0.5150525565428362,41,13,1165,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.9158798283261803,False,414,29,653,69
0,42,31,0.6071428571428572,0.5230501553872802,41,13,1165,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8111587982832618,False,372,71,573,149
1,43,0,0.8125,0.533411663684214,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6828844483058211,False,149,265,216,521
1,43,1,0.75,0.5156267411296613,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.9026933101650738,False,382,32,657,80
1,43,2,0.6875,0.49904627062316875,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.9287576020851434,False,384,30,685,52
1,43,3,0.75,0.5059124666522461,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.9296264118158123,False,388,26,682,55
1,43,4,0.75,0.5532236708421004,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8279756733275413,False,371,43,582,155
1,43,5,0.75,0.5212852076901395,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.9026933101650738,False,385,29,654,83
1,43,6,0.75,0.5276073519097529,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8801042571676803,False,379,35,634,103
1,43,7,0.75,0.5275254163962795,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8705473501303215,False,375,39,627,110
1,43,8,0.8125,0.5541036582568056,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.790616854908775,False,356,58,554,183
1,43,9,0.75,0.5411316277636848,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7975673327541268,False,352,62,566,171
1,43,10,0.75,0.5320138438243565,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8140747176368376,False,354,60,583,154
1,43,11,0.75,0.5247297766765645,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8644656820156386,False,371,43,624,113
1,43,12,0.75,0.5174686514725451,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8375325803649001,False,356,58,608,129
1,43,13,0.75,0.5243200991091971,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8166811468288445,False,351,63,589,148
1,43,14,0.75,0.5205772848537288,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8601216333622936,False,367,47,623,114
1,43,15,0.75,0.5316926566115405,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.896611642050391,False,388,26,644,93
1,43,16,0.75,0.5227616856429316,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8549087749782798,False,366,48,618,119
1,43,17,0.8125,0.5625659580883462,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6976542137271937,False,322,92,481,256
1,43,18,0.8125,0.5564076848956797,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.739357080799305,False,336,78,515,222
1,43,19,0.75,0.5534694773825208,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8566463944396178,False,383,31,603,134
1,43,20,0.75,0.5687307861220905,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7767158992180713,False,358,56,536,201
1,43,21,0.75,0.5767899632273416,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7567332754126846,False,354,60,517,220
1,43,22,0.8125,0.5937358661239258,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7132927888792354,False,345,69,476,261
1,43,23,0.875,0.6093626072535872,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6159860990443093,False,313,101,396,341
1,43,24,0.875,0.5976949901349642,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6550825369244135,False,323,91,431,306
1,43,25,0.875,0.604859431433085,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6507384882710686,False,325,89,424,313
1,43,26,0.8125,0.5927739431957473,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.741094700260643,False,356,58,497,240
1,43,27,0.75,0.5715936129628537,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7706342311033884,False,357,57,530,207
1,43,28,0.75,0.554513335824173,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.838401390095569,False,376,38,589,148
1,43,29,0.75,0.5570779173958927,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8375325803649001,False,377,37,587,150
1,43,30,0.75,0.5278679068425985,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.9304952215464813,False,400,14,671,66
1,43,31,0.8125,0.552872986844434,40,14,1151,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8670721112076455,False,387,27,611,126
2,44,0,0.6125,0.5201192250372578,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8943298969072165,False,56,371,67,670
2,44,1,0.8375,0.5174198202091522,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.570446735395189,False,253,174,411,326
2,44,2,0.675,0.530959742484088,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6305841924398625,False,286,141,448,289
2,44,3,0.8125,0.5889993295180473,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6185567010309279,False,211,216,233,504
2,44,4,0.775,0.5801146492362543,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5979381443298969,False,215,212,253,484
2,44,5,0.775,0.5892583071442872,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5146048109965635,False,268,159,331,406
2,44,6,0.675,0.5658947120899653,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5137457044673539,False,255,172,343,394
2,44,7,0.575,0.5830317223759847,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5154639175257731,False,265,162,335,402
2,44,8,0.675,0.5944823466232814,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6091065292096219,False,218,209,237,500
2,44,9,0.675,0.5847238154554034,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5592783505154639,False,234,193,279,458
2,44,10,0.575,0.578014229470065,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5859106529209622,False,219,208,263,474
2,44,11,0.575,0.56600751829526,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6245704467353952,False,196,231,241,496
2,44,12,0.575,0.5666398685728267,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6675257731958762,False,178,249,209,528
2,44,13,0.675,0.5960632223171983,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7164948453608248,False,173,254,157,580
2,44,14,0.675,0.5742614371192791,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7731958762886598,False,137,290,127,610
2,44,15,0.575,0.5785274182631657,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8067010309278351,False,125,302,100,637
2,44,16,0.6375,0.5652750723707416,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8109965635738832,False,116,311,104,633
2,44,17,0.6375,0.5682493430230157,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.852233676975945,False,100,327,72,665
2,44,18,0.575,0.5589468031356948,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8685567010309279,False,88,339,65,672
2,44,19,0.575,0.5773755239133267,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8591065292096219,False,102,325,62,675
2,44,20,0.575,0.5609169396788677,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8616838487972509,False,92,335,69,668
2,44,21,0.575,0.5633891432765913,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8788659793814433,False,86,341,55,682
2,44,22,0.575,0.5691136609903431,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8556701030927835,False,99,328,69,668
2,44,23,0.575,0.5655451717355314,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8745704467353952,False,89,338,57,680
2,44,24,0.575,0.5655451717355314,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8745704467353952,False,89,338,57,680
2,44,25,0.575,0.5609820812903759,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8711340206185567,False,88,339,62,675
2,44,26,0.6375,0.5649318872954792,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8831615120274914,False,85,342,51,686
2,44,27,0.6375,0.574958929008354,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8256013745704467,False,115,312,88,649
2,44,28,0.6375,0.5687418771588089,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8505154639175257,False,101,326,73,664
2,44,29,0.575,0.5627663259177818,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8616838487972509,False,93,334,68,669
2,44,30,0.6375,0.5818353410719449,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.75,False,151,276,140,597
2,44,31,0.7375,0.5770037400817924,41,13,1164,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8539518900343642,False,104,323,66,671
3,45,0,0.625,0.518530701754386,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8644351464435146,False,75,400,87,633
3,45,1,0.7083333333333333,0.5301754385964912,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5573221757322175,False,282,193,384,336
3,45,2,0.6458333333333333,0.564093567251462,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5046025104602511,False,272,203,320,400
3,45,3,0.7916666666666667,0.5793567251461988,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5924686192468619,False,239,236,248,472
3,45,4,0.7916666666666667,0.5994736842105263,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6209205020920502,False,237,238,216,504
3,45,5,0.7083333333333333,0.5702412280701754,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.601673640167364,False,326,149,393,327
3,45,6,0.7916666666666667,0.5792543859649122,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5213389121338912,False,293,182,330,390
3,45,7,0.7708333333333333,0.5857821637426901,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5665271966527197,False,255,220,263,457
3,45,8,0.7708333333333333,0.5854385964912281,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.698744769874477,False,192,283,168,552
3,45,9,0.6875,0.5784576023391812,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7640167364016737,False,157,318,125,595
3,45,10,0.6875,0.5776023391812866,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7271966527196653,False,174,301,152,568
3,45,11,0.6875,0.5738157894736842,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7163179916317992,False,177,298,162,558
3,45,12,0.6875,0.5936184210526316,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7380753138075313,False,178,297,135,585
3,45,13,0.7708333333333333,0.5759283625730994,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7799163179916317,False,148,327,115,605
3,45,14,0.7708333333333333,0.5693421052631579,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7698744769874477,False,149,326,126,594
3,45,15,0.7708333333333333,0.5654020467836257,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7882845188284519,False,138,337,115,605
3,45,16,0.6875,0.569546783625731,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.797489539748954,False,136,339,106,614
3,45,17,0.6875,0.5690131578947368,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8326359832635983,False,119,356,81,639
3,45,18,0.6875,0.5691008771929824,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.8158995815899581,False,127,348,93,627
3,45,19,0.6875,0.5828874269005848,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7188284518828452,False,181,294,155,565
3,45,20,0.6875,0.5776535087719298,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7841004184100419,False,147,328,111,609
3,45,21,0.6875,0.5767763157894736,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7514644351464436,False,162,313,135,585
3,45,22,0.6875,0.587953216374269,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7523012552301255,False,168,307,128,592
3,45,23,0.6875,0.5765131578947369,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.801673640167364,False,138,337,99,621
3,45,24,0.6875,0.5885380116959065,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7740585774058577,False,158,317,112,608
3,45,25,0.6875,0.591827485380117,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7464435146443514,False,173,302,130,590
3,45,26,0.625,0.6025730994152046,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6962343096234309,False,203,272,160,560
3,45,27,0.625,0.5948391812865497,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.6384937238493724,False,226,249,206,514
3,45,28,0.625,0.595796783625731,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5891213389121339,False,250,225,241,479
3,45,29,0.625,0.5855116959064328,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5514644351464435,False,262,213,274,446
3,45,30,0.625,0.5702704678362573,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.5405857740585774,False,297,178,349,371
3,45,31,0.625,0.575906432748538,40,14,1195,40,14,44,endpoint,interpretation,both,both,all_checkpoints,0.7841004184100419,False,146,329,112,608
4,46,0,0.7619047619047619,0.5141280663527097,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5537117903930131,False,209,242,302,392
4,46,1,0.6904761904761905,0.5058627321929494,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8864628820960698,False,403,48,612,82
4,46,2,0.6904761904761905,0.5063100251123025,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.9213973799126638,False,419,32,636,58
4,46,3,0.6904761904761905,0.513070538093382,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.9065502183406113,False,416,35,622,72
4,46,4,0.7619047619047619,0.5352339022473274,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8375545851528384,False,397,54,562,132
4,46,5,0.7619047619047619,0.5132973795024824,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.9528384279475982,True,437,14,654,40
4,46,6,0.7619047619047619,0.5301906745816214,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8436681222707424,False,397,54,569,125
4,46,7,0.7619047619047619,0.5206074237844814,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8951965065502183,False,415,36,610,84
4,46,8,0.7619047619047619,0.5240883211818756,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7956331877729258,False,372,79,539,155
4,46,9,0.7619047619047619,0.5133868380863531,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.759825327510917,False,350,101,520,174
4,46,10,0.7619047619047619,0.521094653571634,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7903930131004366,False,368,83,537,157
4,46,11,0.7619047619047619,0.5171073566905435,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8218340611353712,False,380,71,561,133
4,46,12,0.7619047619047619,0.5056886074493441,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8157205240174672,False,371,80,563,131
4,46,13,0.7619047619047619,0.4993721924381937,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8366812227074236,False,377,74,581,113
4,46,14,0.7619047619047619,0.5071327245889697,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8427947598253275,False,384,67,581,113
4,46,15,0.7619047619047619,0.5020894969232637,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8489082969432314,False,384,67,588,106
4,46,16,0.7619047619047619,0.4965494546221333,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8733624454148472,False,392,59,608,86
4,46,17,0.7619047619047619,0.5131168648600293,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8244541484716157,False,379,72,565,129
4,46,18,0.7619047619047619,0.5026422231736072,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8349344978165939,False,378,73,578,116
4,46,19,0.7619047619047619,0.5054745458379394,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8847161572052402,False,402,49,611,83
4,46,20,0.7619047619047619,0.5170546400250484,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8462882096069869,False,391,60,578,116
4,46,21,0.8452380952380952,0.5230851070627551,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7458515283842795,False,349,102,505,189
4,46,22,0.8452380952380952,0.5513476296670223,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6960698689956332,False,342,109,455,239
4,46,23,0.7619047619047619,0.5796037623724417,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.588646288209607,False,309,142,365,329
4,46,24,0.7619047619047619,0.598217537716378,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5004366812227075,False,279,172,293,401
4,46,25,0.7619047619047619,0.6031553320510936,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5423580786026201,False,301,150,320,374
4,46,26,0.7619047619047619,0.5791564694530886,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.5537117903930131,False,293,158,341,353
4,46,27,0.7619047619047619,0.5560585825926375,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.6925764192139738,False,343,108,450,244
4,46,28,0.7619047619047619,0.5453634893959629,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.714410480349345,False,347,104,471,223
4,46,29,0.6785714285714286,0.5331715623941673,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.7336244541484717,False,349,102,491,203
4,46,30,0.6785714285714286,0.5073595659980702,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.8890829694323145,False,405,46,613,81
4,46,31,0.75,0.5152319213786846,41,13,1145,41,13,43,endpoint,interpretation,both,both,all_checkpoints,0.9039301310043668,False,416,35,619,75
