split,split_seed,layer,dev_balanced_accuracy,eval_balanced_accuracy,n_train,n_dev,n_eval,n_train_sentences,n_dev_sentences,n_eval_sentences,vector_type,probe_target,train_cue_type,test_cue_type,test_scope,majority_prediction_fraction,collapsed_95,confusion_00,confusion_01,confusion_10,confusion_11
0,42,40,0.75,0.78027950310559,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,17,6,5,23
0,42,41,0.75,0.7329192546583851,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,14,9,4,24
1,43,0,0.5,0.4774844720496894,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,8,15,11,17
1,43,1,0.875,0.4774844720496894,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,8,15,11,17
1,43,2,1.0,0.4557453416149068,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,7,16,11,17
1,43,3,0.875,0.45962732919254656,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,8,15,12,16
1,43,4,0.5,0.5108695652173914,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,12,11,14,14
1,43,5,0.75,0.5442546583850931,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,16,7,17,11
1,43,6,0.625,0.49689440993788814,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,13,10,16,12
1,43,7,1.0,0.5504658385093167,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,13,10,13,15
1,43,8,0.875,0.5007763975155279,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,14,9,17,11
1,43,9,1.0,0.5760869565217391,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,15,8,14,14
1,43,10,1.0,0.6195652173913043,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,17,6,14,14
1,43,11,1.0,0.6296583850931676,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,15,8,11,17
1,43,12,0.875,0.6156832298136645,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,16,7,13,15
1,43,13,0.75,0.6374223602484472,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5882352941176471,False,17,6,13,15
1,43,14,1.0,0.5504658385093167,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,13,10,13,15
1,43,15,0.875,0.5861801242236024,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,13,10,11,17
1,43,16,0.875,0.6218944099378882,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,13,10,9,19
1,43,17,0.875,0.6754658385093167,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,13,10,6,22
1,43,18,0.875,0.6715838509316769,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6666666666666666,False,12,11,5,23
1,43,19,0.875,0.6537267080745341,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,12,11,6,22
1,43,20,0.875,0.6754658385093167,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,13,10,6,22
1,43,21,1.0,0.6180124223602484,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,12,11,8,20
1,43,22,0.875,0.6079192546583851,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,14,9,11,17
1,43,23,0.875,0.6118012422360248,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,15,8,12,16
1,43,24,0.75,0.6475155279503106,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,15,8,10,18
1,43,25,0.875,0.6731366459627328,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,17,6,11,17
1,43,26,0.875,0.6296583850931676,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,15,8,11,17
1,43,27,0.875,0.6948757763975155,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,18,5,11,17
1,43,28,0.875,0.6987577639751552,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,19,4,12,16
1,43,29,0.875,0.7065217391304348,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6862745098039216,False,21,2,14,14
1,43,30,0.75,0.6413043478260869,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,18,5,14,14
1,43,31,0.875,0.65527950310559,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,17,6,12,16
1,43,32,0.875,0.7127329192546584,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,18,5,10,18
1,43,33,0.875,0.687111801242236,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,16,7,9,19
1,43,34,0.875,0.6909937888198758,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,17,6,10,18
1,43,35,0.875,0.6948757763975155,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,18,5,11,17
1,43,36,0.875,0.6475155279503106,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,15,8,10,18
1,43,37,0.875,0.687111801242236,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,16,7,9,19
1,43,38,0.875,0.7267080745341614,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,17,6,8,20
1,43,39,0.875,0.7445652173913043,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,17,6,7,21
1,43,40,0.875,0.7484472049689441,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,18,5,8,20
1,43,41,1.0,0.7267080745341614,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,17,6,8,20
2,44,0,0.3333333333333333,0.46350931677018636,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,9,14,13,15
2,44,1,0.3333333333333333,0.49922360248447206,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,9,14,11,17
2,44,2,0.3333333333333333,0.5069875776397516,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,11,12,13,15
2,44,3,0.3333333333333333,0.5069875776397516,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,11,12,13,15
2,44,4,0.3333333333333333,0.5504658385093167,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,13,10,13,15
2,44,5,0.5,0.5108695652173914,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,12,11,14,14
2,44,6,0.3333333333333333,0.5427018633540373,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,11,12,11,17
2,44,7,0.5,0.5427018633540373,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,11,12,11,17
2,44,8,0.6666666666666666,0.5388198757763976,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,10,13,10,18
2,44,9,0.6666666666666666,0.5427018633540373,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,11,12,11,17
2,44,10,0.6666666666666666,0.5644409937888198,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,12,11,11,17
2,44,11,0.6666666666666666,0.6436335403726708,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,14,9,9,19
2,44,12,0.6666666666666666,0.6436335403726708,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,14,9,9,19
2,44,13,0.6666666666666666,0.6218944099378882,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,13,10,9,19
2,44,14,0.6666666666666666,0.6141304347826086,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,11,12,7,21
2,44,15,0.5,0.5745341614906833,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,10,13,8,20
2,44,16,0.6666666666666666,0.610248447204969,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6862745098039216,False,10,13,6,22
2,44,17,0.6666666666666666,0.6281055900621118,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.7058823529411765,False,10,13,5,23
2,44,18,0.6666666666666666,0.642080745341615,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.7647058823529411,False,9,14,3,25
2,44,19,0.6666666666666666,0.6242236024844721,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.7450980392156863,False,9,14,4,24
2,44,20,0.6666666666666666,0.6063664596273292,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.7254901960784313,False,9,14,5,23
2,44,21,0.8333333333333333,0.610248447204969,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6862745098039216,False,10,13,6,22
2,44,22,0.8333333333333333,0.592391304347826,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6666666666666666,False,10,13,7,21
2,44,23,0.8333333333333333,0.639751552795031,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5882352941176471,False,13,10,8,20
2,44,24,0.8333333333333333,0.6933229813664596,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,13,10,5,23
2,44,25,0.6666666666666666,0.6218944099378882,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,13,10,9,19
2,44,26,0.8333333333333333,0.6358695652173914,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,12,11,7,21
2,44,27,0.8333333333333333,0.6832298136645962,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,15,8,8,20
2,44,28,0.8333333333333333,0.639751552795031,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5882352941176471,False,13,10,8,20
2,44,29,0.8333333333333333,0.7049689440993789,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,16,7,8,20
2,44,30,0.8333333333333333,0.6832298136645962,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,15,8,8,20
2,44,31,0.5,0.6180124223602484,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,12,11,8,20
2,44,32,0.6666666666666666,0.6754658385093167,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,13,10,6,22
2,44,33,0.8333333333333333,0.7329192546583851,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,14,9,4,24
2,44,34,0.5,0.7111801242236024,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6666666666666666,False,13,10,4,24
2,44,35,0.6666666666666666,0.6894409937888198,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6862745098039216,False,12,11,4,24
2,44,36,0.5,0.6894409937888198,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6862745098039216,False,12,11,4,24
2,44,37,0.5,0.7034161490683231,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.7450980392156863,False,11,12,2,26
2,44,38,0.5,0.7072981366459627,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.7058823529411765,False,12,11,3,25
2,44,39,0.6666666666666666,0.6933229813664596,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,13,10,5,23
2,44,40,0.5,0.7406832298136645,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,16,7,6,22
2,44,41,0.5,0.7406832298136645,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,16,7,6,22
3,45,0,0.2,0.48136645962732916,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5882352941176471,False,9,14,12,16
3,45,1,0.6,0.517080745341615,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,9,14,10,18
3,45,2,0.7,0.517080745341615,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,9,14,10,18
3,45,3,0.7,0.5031055900621118,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,10,13,12,16
3,45,4,0.8,0.5225155279503105,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,15,8,17,11
3,45,5,0.8,0.5442546583850931,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,16,7,17,11
3,45,6,0.8,0.5442546583850931,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,16,7,17,11
3,45,7,0.7,0.5683229813664596,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,13,10,12,16
3,45,8,0.7,0.5838509316770186,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,17,6,16,12
3,45,9,0.7,0.6017080745341614,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,17,6,15,13
3,45,10,0.7,0.6591614906832298,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,18,5,13,15
3,45,11,0.8,0.7049689440993789,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,16,7,8,20
3,45,12,0.8,0.6475155279503106,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,15,8,10,18
3,45,13,0.7,0.6513975155279503,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,16,7,11,17
3,45,14,0.8,0.6436335403726708,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,14,9,9,19
3,45,15,0.8,0.6614906832298137,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,14,9,8,20
3,45,16,0.8,0.6475155279503106,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,15,8,10,18
3,45,17,0.8,0.6793478260869565,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5882352941176471,False,14,9,7,21
3,45,18,0.8,0.7368012422360248,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,15,8,5,23
3,45,19,0.8,0.6653726708074534,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,15,8,9,19
3,45,20,0.8,0.7150621118012422,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,14,9,5,23
3,45,21,0.8,0.7406832298136645,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,16,7,6,22
3,45,22,0.8,0.687111801242236,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,16,7,9,19
3,45,23,0.8,0.7484472049689441,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,18,5,8,20
3,45,24,0.8,0.7880434782608696,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,19,4,7,21
3,45,25,0.8,0.7523291925465838,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,19,4,9,19
3,45,26,0.8,0.7484472049689441,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,18,5,8,20
3,45,27,0.8,0.7267080745341614,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,17,6,8,20
3,45,28,0.3,0.7267080745341614,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,17,6,8,20
3,45,29,0.3,0.7562111801242236,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5882352941176471,False,20,3,10,18
3,45,30,0.7,0.7383540372670807,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,20,3,11,17
3,45,31,0.3,0.7880434782608696,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,19,4,7,21
3,45,32,0.3,0.8416149068322981,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,19,4,4,24
3,45,33,0.3,0.8377329192546584,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5882352941176471,False,18,5,3,25
3,45,34,0.3,0.8416149068322981,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,19,4,4,24
3,45,35,0.3,0.8159937888198758,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,17,6,3,25
3,45,36,0.3,0.8159937888198758,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6078431372549019,False,17,6,3,25
3,45,37,0.3,0.7841614906832298,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,18,5,6,22
3,45,38,0.3,0.7701863354037267,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,19,4,8,20
3,45,39,0.3,0.7523291925465838,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,19,4,9,19
3,45,40,0.3,0.7523291925465838,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5490196078431373,False,19,4,9,19
3,45,41,0.3,0.7445652173913043,17,6,51,17,6,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,17,6,7,21
4,46,0,0.5833333333333333,0.4953416149068323,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,8,15,10,18
4,46,1,0.5833333333333333,0.4774844720496894,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6274509803921569,False,8,15,11,17
4,46,2,0.5833333333333333,0.4736024844720497,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6666666666666666,False,7,16,10,18
4,46,3,0.5833333333333333,0.4953416149068323,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.6470588235294118,False,8,15,10,18
4,46,4,0.5833333333333333,0.5465838509316769,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,12,11,12,16
4,46,5,0.8333333333333333,0.5069875776397516,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,11,12,13,15
4,46,6,0.8333333333333333,0.46739130434782605,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5294117647058824,False,10,13,14,14
4,46,7,0.8333333333333333,0.5427018633540373,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5686274509803921,False,11,12,11,17
4,46,8,0.8333333333333333,0.5504658385093167,18,5,51,18,5,51,ambiguity,interpretation,semantic,syntactic,full_sentence,0.5098039215686274,False,13,10,13,15
