row_id,prefix_end,prefix_text,current_token,stage,is_full_sentence,label,type,location,computed_location,cue_relative_position,global_prefix_id,sentence,location_matches,ambiguous_lemma,cue_start_lemma,cue_end_lemma,lemma_split,morphological_parsing,amb_char_start,amb_char_end,cue_char_start,cue_char_end,amb_tok_start,amb_tok_end,cue_tok_start,cue_tok_end,cue_length_tokens,ambiguity_length_tokens,token_distance,overlap,matched_ambiguous,matched_cue,amb_token_text,cue_token_text,n_tokens,tokens_json,tracked_token_index,tracked_token_text,tracked_region,ambiguity_vector_available
59,18,"Bu kolay işi güçleştirme yavrum ; arkadaş ol benimle , sırdaş ol .",Ġ.,full_sentence,True,negation,syntactic,before,before,-3,1001,"Bu kolay işi güçleştirme yavrum ; arkadaş ol benimle , sırdaş ol .",True,güçleştirme,Bu,işi,güçleştir-me / güçleş-tir-me,güçleştir-NEG.IMP.2SG / güçleş-CAUS-NEG.IMP.2SG,13,24,0,12,3,5,0,2,3,3,3,False,güçleştirme,Bu kolay işi,ĠgÃ¼Ã§ leÅŁtir me,Bu Ġkolay ĠiÅŁi,19,"[""Bu"", ""Ġkolay"", ""ĠiÅŁi"", ""ĠgÃ¼Ã§"", ""leÅŁtir"", ""me"", ""Ġy"", ""av"", ""rum"", ""Ġ;"", ""ĠarkadaÅŁ"", ""Ġol"", ""Ġbenim"", ""le"", ""Ġ,"", ""ĠsÄ±r"", ""daÅŁ"", ""Ġol"", ""Ġ.""]",18,Ġ.,post_cue_or_post_ambiguity,True
63,17,"Ali'ye dedim zaten sen baban gibi olma diye, duyduysa ne ala.",.,full_sentence,True,negation,syntactic,before,before,-4,1059,"Ali'ye dedim zaten sen baban gibi olma diye, duyduysa ne ala.",True,olma,sen,gibi,ol-ma,ol-NEG.IMP.2SG,34,38,19,33,8,8,4,7,4,1,4,False,olma,sen baban gibi,Ġolma,Ġsen Ġbab an Ġgibi,18,"[""Ali"", ""'ye"", ""Ġdedim"", ""Ġzaten"", ""Ġsen"", ""Ġbab"", ""an"", ""Ġgibi"", ""Ġolma"", ""Ġdiye"", "","", ""Ġduy"", ""du"", ""ysa"", ""Ġne"", ""Ġal"", ""a"", "".""]",17,.,post_cue_or_post_ambiguity,True
66,30,"Bakan'ın yaptığı açıklamada en öne çıkan nokta, eğitimcilere verilen emirdi: Kopyaya müsamaha gösterme.",.,full_sentence,True,negation,syntactic,before,before,-14,1113,"Bakan'ın yaptığı açıklamada en öne çıkan nokta, eğitimcilere verilen emirdi: Kopyaya müsamaha gösterme.",True,gösterme,eğitimcilere,müsamaha,göster-me,göster-NEG.IMP.2SG,94,102,48,93,28,29,14,27,14,2,14,False,gösterme,eğitimcilere verilen emirdi: Kopyaya müsamaha,ĠgÃ¶ster me,ĠeÄŁitim cil ere Ġverilen Ġem ird i : ĠK opy aya ĠmÃ¼ sam aha,31,"[""B"", ""akan"", ""'Ä±n"", ""ĠyaptÄ±ÄŁÄ±"", ""ĠaÃ§"", ""Ä±kl"", ""am"", ""ada"", ""Ġen"", ""ĠÃ¶ne"", ""ĠÃ§Ä±kan"", ""Ġnok"", ""ta"", "","", ""ĠeÄŁitim"", ""cil"", ""ere"", ""Ġverilen"", ""Ġem"", ""ird"", ""i"", "":"", ""ĠK"", ""opy"", ""aya"", ""ĠmÃ¼"", ""sam"", ""aha"", ""ĠgÃ¶ster"", ""me"", "".""]",30,.,post_cue_or_post_ambiguity,True
67,19,AB'den Google'a çok sert çıkış: Arama verilerini sunucularında saklama.,.,full_sentence,True,negation,syntactic,before,before,-12,1133,AB'den Google'a çok sert çıkış: Arama verilerini sunucularında saklama.,True,saklama,çok,sunucularında,sakla-ma,sakla-NEG.IMP.2SG,63,70,16,62,17,18,5,16,12,2,12,False,saklama,çok sert çıkış: Arama verilerini sunucularında,Ġsak lama,ĠÃ§ok Ġsert ĠÃ§Ä±kÄ±ÅŁ : ĠAr ama Ġver ilerini Ġsun uc ular Ä±nda,20,"[""AB"", ""'d"", ""en"", ""ĠGoogle"", ""'a"", ""ĠÃ§ok"", ""Ġsert"", ""ĠÃ§Ä±kÄ±ÅŁ"", "":"", ""ĠAr"", ""ama"", ""Ġver"", ""ilerini"", ""Ġsun"", ""uc"", ""ular"", ""Ä±nda"", ""Ġsak"", ""lama"", "".""]",19,.,post_cue_or_post_ambiguity,True
68,23,"Yaptığın yanlışı benim karşıma geçip de savunma artık, kendini küçük düşürüyorsun.",.,full_sentence,True,negation,syntactic,before,before,-13,1157,"Yaptığın yanlışı benim karşıma geçip de savunma artık, kendini küçük düşürüyorsun.",True,savunma,Yaptığın,de,savun-ma,savun-NEG.IMP.2SG,40,47,0,39,13,14,0,12,13,2,13,False,savunma,Yaptığın yanlışı benim karşıma geçip de,Ġsavun ma,Y apt Ä±ÄŁ Ä±n Ġyan lÄ± ÅŁÄ± Ġbenim ĠkarÅŁÄ± ma ĠgeÃ§ ip Ġde,24,"[""Y"", ""apt"", ""Ä±ÄŁ"", ""Ä±n"", ""Ġyan"", ""lÄ±"", ""ÅŁÄ±"", ""Ġbenim"", ""ĠkarÅŁÄ±"", ""ma"", ""ĠgeÃ§"", ""ip"", ""Ġde"", ""Ġsavun"", ""ma"", ""ĠartÄ±k"", "","", ""Ġkendini"", ""ĠkÃ¼Ã§Ã¼k"", ""ĠdÃ¼ÅŁÃ¼r"", ""Ã¼y"", ""ors"", ""un"", "".""]",23,.,post_cue_or_post_ambiguity,True
69,20,Migrenini tetiklemek istemiyorsan tavandaki beyaz ışığı yakma.,.,full_sentence,True,negation,syntactic,before,before,-7,1178,Migrenini tetiklemek istemiyorsan tavandaki beyaz ışığı yakma.,True,yakma,tavandaki,ışığı,yak-ma,yak-NEG.IMP.2SG,56,61,34,55,18,19,11,17,7,2,7,False,yakma,tavandaki beyaz ışığı,Ġyak ma,Ġtav and aki Ġbeyaz Ġ Ä±ÅŁ Ä±ÄŁÄ±,21,"[""M"", ""ig"", ""ren"", ""ini"", ""Ġtet"", ""ik"", ""lemek"", ""Ġistem"", ""iy"", ""ors"", ""an"", ""Ġtav"", ""and"", ""aki"", ""Ġbeyaz"", ""Ġ"", ""Ä±ÅŁ"", ""Ä±ÄŁÄ±"", ""Ġyak"", ""ma"", "".""]",20,.,post_cue_or_post_ambiguity,True
70,26,Ali'nin niyeti zaten okula gitme olsaydı hali tavrı baştan bambaşka olurdu.,.,full_sentence,True,nominalizer,syntactic,before,before,-8,1205,Ali'nin niyeti zaten okula gitme olsaydı hali tavrı baştan bambaşka olurdu.,True,gitme,Ali'nin,zaten,git-me,git-NMLZ,27,32,0,20,8,9,0,5,6,2,8,False,gitme,Ali'nin niyeti zaten,Ġgit me,Ali 'nin Ġni yet i Ġzaten,27,"[""Ali"", ""'nin"", ""Ġni"", ""yet"", ""i"", ""Ġzaten"", ""Ġok"", ""ula"", ""Ġgit"", ""me"", ""Ġo"", ""ls"", ""aydÄ±"", ""Ġh"", ""ali"", ""Ġt"", ""avr"", ""Ä±"", ""ĠbaÅŁ"", ""tan"", ""Ġb"", ""amba"", ""ÅŁ"", ""ka"", ""Ġolur"", ""du"", "".""]",26,.,post_cue_or_post_ambiguity,True
72,18,Bizim şirketin çalışanlarının hiç de öyle ofiste bulunma gibi arzuları yok.,.,full_sentence,True,nominalizer,syntactic,before,before,-11,1244,Bizim şirketin çalışanlarının hiç de öyle ofiste bulunma gibi arzuları yok.,True,bulunma,Bizim,ofiste,bulun-ma,bulun-NMLZ,49,56,0,48,11,12,0,10,11,2,11,False,bulunma,Bizim şirketin çalışanlarının hiç de öyle ofiste,Ġbulun ma,Biz im ĠÅŁirket in ĠÃ§alÄ±ÅŁan larÄ±nÄ±n ĠhiÃ§ Ġde ĠÃ¶yle Ġof iste,19,"[""Biz"", ""im"", ""ĠÅŁirket"", ""in"", ""ĠÃ§alÄ±ÅŁan"", ""larÄ±nÄ±n"", ""ĠhiÃ§"", ""Ġde"", ""ĠÃ¶yle"", ""Ġof"", ""iste"", ""Ġbulun"", ""ma"", ""Ġgibi"", ""Ġarz"", ""ular"", ""Ä±"", ""Ġyok"", "".""]",18,.,post_cue_or_post_ambiguity,True
74,26,Çoğu zaman ergenin içgüdüsü başına gelen stresli olayları ebeveyninden saklama yönünde.,.,full_sentence,True,nominalizer,syntactic,before,before,-19,1271,Çoğu zaman ergenin içgüdüsü başına gelen stresli olayları ebeveyninden saklama yönünde.,True,saklama,ergenin,ebeveyninden,sakla-ma,sakla-NMLZ,71,78,11,70,22,23,3,21,19,2,19,False,saklama,ergenin içgüdüsü başına gelen stresli olayları ebeveyninden,Ġsak lama,Ġerg enin ĠiÃ§ g Ã¼ d Ã¼sÃ¼ ĠbaÅŁÄ±na Ġgelen Ġst res li Ġolay larÄ± Ġe be ve yn inden,27,"[""Ãĩ"", ""oÄŁu"", ""Ġzaman"", ""Ġerg"", ""enin"", ""ĠiÃ§"", ""g"", ""Ã¼"", ""d"", ""Ã¼sÃ¼"", ""ĠbaÅŁÄ±na"", ""Ġgelen"", ""Ġst"", ""res"", ""li"", ""Ġolay"", ""larÄ±"", ""Ġe"", ""be"", ""ve"", ""yn"", ""inden"", ""Ġsak"", ""lama"", ""ĠyÃ¶n"", ""Ã¼nde"", "".""]",26,.,post_cue_or_post_ambiguity,True
75,16,Mahkemenin bir tarafı savunma avukatı için ayrılmıştır.,.,full_sentence,True,nominalizer,syntactic,before,before,-7,1288,Mahkemenin bir tarafı savunma avukatı için ayrılmıştır.,True,savunma,Mahkemenin,tarafı,savun-ma,savun-NMLZ,22,29,0,21,7,8,0,6,7,2,7,False,savunma,Mahkemenin bir tarafı,Ġsavun ma,Mah k emen in Ġbir Ġtaraf Ä±,17,"[""Mah"", ""k"", ""emen"", ""in"", ""Ġbir"", ""Ġtaraf"", ""Ä±"", ""Ġsavun"", ""ma"", ""Ġav"", ""uk"", ""atÄ±"", ""ĠiÃ§in"", ""ĠayrÄ±"", ""lm"", ""Ä±ÅŁtÄ±r"", "".""]",16,.,post_cue_or_post_ambiguity,True
77,24,Hevesli annenin çocuklar için yaptığı oyun alanının temel işlevi çocukları güvende tutma idi.,.,full_sentence,True,nominalizer,syntactic,before,before,-12,1330,Hevesli annenin çocuklar için yaptığı oyun alanının temel işlevi çocukları güvende tutma idi.,True,tutma,oyun,güvende,tut-ma,tut-NMLZ,83,88,38,82,21,22,9,20,12,2,12,False,tutma,oyun alanının temel işlevi çocukları güvende,Ġtut ma,Ġoyun Ġalan Ä±nÄ±n Ġtemel ĠiÅŁ lev i ĠÃ§ocuk larÄ± ĠgÃ¼ v ende,25,"[""He"", ""ves"", ""li"", ""Ġann"", ""enin"", ""ĠÃ§ocuk"", ""lar"", ""ĠiÃ§in"", ""ĠyaptÄ±ÄŁÄ±"", ""Ġoyun"", ""Ġalan"", ""Ä±nÄ±n"", ""Ġtemel"", ""ĠiÅŁ"", ""lev"", ""i"", ""ĠÃ§ocuk"", ""larÄ±"", ""ĠgÃ¼"", ""v"", ""ende"", ""Ġtut"", ""ma"", ""Ġidi"", "".""]",24,.,post_cue_or_post_ambiguity,True
78,25,"Bilseydim senin isteğinin bu kitabı bu kadar hızlı yazma yönünde olduğunu, her şey farklı olurdu.",.,full_sentence,True,nominalizer,syntactic,before,before,-10,1356,"Bilseydim senin isteğinin bu kitabı bu kadar hızlı yazma yönünde olduğunu, her şey farklı olurdu.",True,yazma,senin,hızlı,yaz-ma,yaz-NMLZ,51,56,10,50,14,15,4,13,10,2,10,False,yazma,senin isteğinin bu kitabı bu kadar hızlı,Ġyaz ma,Ġsenin Ġist e ÄŁinin Ġbu Ġkit abÄ± Ġbu Ġkadar ĠhÄ±zlÄ±,26,"[""B"", ""il"", ""sey"", ""dim"", ""Ġsenin"", ""Ġist"", ""e"", ""ÄŁinin"", ""Ġbu"", ""Ġkit"", ""abÄ±"", ""Ġbu"", ""Ġkadar"", ""ĠhÄ±zlÄ±"", ""Ġyaz"", ""ma"", ""ĠyÃ¶n"", ""Ã¼nde"", ""ĠolduÄŁunu"", "","", ""Ġher"", ""ĠÅŁey"", ""ĠfarklÄ±"", ""Ġolur"", ""du"", "".""]",25,.,post_cue_or_post_ambiguity,True
80,19,"İstemeyesin benden gözleme falan, işim başımdan aşkın.",.,full_sentence,True,nominalizer,syntactic,before,before,-6,1400,"İstemeyesin benden gözleme falan, işim başımdan aşkın.",True,gözleme,İstemeyesin,benden,gözle-me,gözle-NMLZ,19,26,0,18,6,7,0,5,6,2,6,False,gözleme,İstemeyesin benden,ĠgÃ¶z leme,Ä° stem eyes in Ġb enden,20,"[""Ä°"", ""stem"", ""eyes"", ""in"", ""Ġb"", ""enden"", ""ĠgÃ¶z"", ""leme"", ""Ġfal"", ""an"", "","", ""ĠiÅŁ"", ""im"", ""ĠbaÅŁ"", ""Ä±"", ""md"", ""an"", ""ĠaÅŁ"", ""kÄ±n"", "".""]",19,.,post_cue_or_post_ambiguity,True
81,16,Etütte öğrencilerin en sıkıldığı aktivite soru çözme oldu.,.,full_sentence,True,nominalizer,syntactic,before,before,-10,1417,Etütte öğrencilerin en sıkıldığı aktivite soru çözme oldu.,True,çözme,öğrencilerin,soru,çöz-me,çöz-NMLZ,47,52,7,46,13,14,3,12,10,2,10,False,çözme,öğrencilerin en sıkıldığı aktivite soru,ĠÃ§Ã¶z me,ĠÃ¶ÄŁrenc ilerin Ġen ĠsÄ±k Ä± ld Ä±ÄŁÄ± Ġaktiv ite Ġsoru,17,"[""Et"", ""Ã¼t"", ""te"", ""ĠÃ¶ÄŁrenc"", ""ilerin"", ""Ġen"", ""ĠsÄ±k"", ""Ä±"", ""ld"", ""Ä±ÄŁÄ±"", ""Ġaktiv"", ""ite"", ""Ġsoru"", ""ĠÃ§Ã¶z"", ""me"", ""Ġoldu"", "".""]",16,.,post_cue_or_post_ambiguity,True
82,24,Mezranın merkeze en uzak yerinde yaşayan öğrencilerin bile motivasyonu zengin olma etrafında şekilleniyor.,.,full_sentence,True,nominalizer,syntactic,before,before,-6,1442,Mezranın merkeze en uzak yerinde yaşayan öğrencilerin bile motivasyonu zengin olma etrafında şekilleniyor.,True,olma,öğrencilerin,zengin,ol-ma,ol-NMLZ,78,82,41,77,17,17,11,16,6,1,6,False,olma,öğrencilerin bile motivasyonu zengin,Ġolma,ĠÃ¶ÄŁrenc ilerin Ġbile Ġmotiv asyonu Ġzengin,25,"[""Me"", ""z"", ""ran"", ""Ä±n"", ""Ġmer"", ""ke"", ""ze"", ""Ġen"", ""Ġuzak"", ""Ġyerinde"", ""ĠyaÅŁayan"", ""ĠÃ¶ÄŁrenc"", ""ilerin"", ""Ġbile"", ""Ġmotiv"", ""asyonu"", ""Ġzengin"", ""Ġolma"", ""Ġetraf"", ""Ä±nda"", ""ĠÅŁek"", ""ill"", ""en"", ""iyor"", "".""]",24,.,post_cue_or_post_ambiguity,True
83,21,Leonardo'nun çocukluğundan beri en göze çarpan yeteneği heykel yapma idi.,.,full_sentence,True,nominalizer,syntactic,before,before,-11,1464,Leonardo'nun çocukluğundan beri en göze çarpan yeteneği heykel yapma idi.,True,yapma,en,heykel,yap-ma,yap-NMLZ,63,68,32,62,18,19,7,17,11,2,11,False,yapma,en göze çarpan yeteneği heykel,Ġyap ma,Ġen ĠgÃ¶ ze ĠÃ§ ar pan Ġyet ene ÄŁi Ġhey kel,22,"[""Leon"", ""ardo"", ""'nun"", ""ĠÃ§ocuk"", ""luÄŁ"", ""undan"", ""Ġberi"", ""Ġen"", ""ĠgÃ¶"", ""ze"", ""ĠÃ§"", ""ar"", ""pan"", ""Ġyet"", ""ene"", ""ÄŁi"", ""Ġhey"", ""kel"", ""Ġyap"", ""ma"", ""Ġidi"", "".""]",21,.,post_cue_or_post_ambiguity,True
114,16,"Bana bak müdür müsveddesi, Lenin hakkında ileri geri konuşma!",!,full_sentence,True,negation,semantic,before,before,-4,1619,"Bana bak müdür müsveddesi, Lenin hakkında ileri geri konuşma!",True,konuşma,Lenin,geri,konuş-ma,konuş-NEG.IMP.2SG,53,60,27,52,14,15,10,13,4,2,4,False,konuşma,Lenin hakkında ileri geri,ĠkonuÅŁ ma,ĠLenin ĠhakkÄ±nda Ġileri Ġgeri,17,"[""B"", ""ana"", ""Ġbak"", ""ĠmÃ¼dÃ¼r"", ""ĠmÃ¼"", ""s"", ""ved"", ""des"", ""i"", "","", ""ĠLenin"", ""ĠhakkÄ±nda"", ""Ġileri"", ""Ġgeri"", ""ĠkonuÅŁ"", ""ma"", ""!""]",16,!,post_cue_or_post_ambiguity,True
115,35,"İran savaşı sadece İran’a karşı değil bütün insanlığa karşı açılmış bir savaşın ilk cephesi, Türkiye'yi bu savaşa taraf ya da dahil etme.",.,full_sentence,True,negation,semantic,before,before,-9,1655,"İran savaşı sadece İran’a karşı değil bütün insanlığa karşı açılmış bir savaşın ilk cephesi, Türkiye'yi bu savaşa taraf ya da dahil etme.",True,etme,Türkiye'yi,dahil,et-me,et-NEG.IMP.2SG,132,136,93,131,34,34,25,33,9,1,9,False,etme,Türkiye'yi bu savaşa taraf ya da dahil,Ġetme,ĠTÃ¼rkiye 'yi Ġbu ĠsavaÅŁ a Ġtaraf Ġya Ġda Ġdahil,36,"[""Ä°"", ""ran"", ""Ġs"", ""ava"", ""ÅŁÄ±"", ""Ġsadece"", ""ĠÄ°ran"", ""âĢĻa"", ""ĠkarÅŁÄ±"", ""ĠdeÄŁil"", ""ĠbÃ¼tÃ¼n"", ""Ġinsan"", ""lÄ±ÄŁa"", ""ĠkarÅŁÄ±"", ""ĠaÃ§Ä±"", ""lm"", ""Ä±ÅŁ"", ""Ġbir"", ""ĠsavaÅŁ"", ""Ä±n"", ""Ġilk"", ""Ġcep"", ""hes"", ""i"", "","", ""ĠTÃ¼rkiye"", ""'yi"", ""Ġbu"", ""ĠsavaÅŁ"", ""a"", ""Ġtaraf"", ""Ġya"", ""Ġda"", ""Ġdahil"", ""Ġetme"", "".""]",35,.,post_cue_or_post_ambiguity,True
