row_id,prefix_end,prefix_text,current_token,stage,is_full_sentence,label,type,location,computed_location,cue_relative_position
1,7,Gidiyordu ama bizim,im,pre_ambiguity,False,nominalizer,syntactic,before,before,-4
1,8,Gidiyordu ama bizim kir,Ġkir,pre_ambiguity,False,nominalizer,syntactic,before,before,-4
1,9,Gidiyordu ama bizim kirac,ac,pre_ambiguity,False,nominalizer,syntactic,before,before,-4
1,10,Gidiyordu ama bizim kiracının,Ä±nÄ±n,pre_ambiguity,False,nominalizer,syntactic,before,before,-4
1,11,Gidiyordu ama bizim kiracının da,Ġda,pre_ambiguity,False,nominalizer,syntactic,before,before,-4
1,12,Gidiyordu ama bizim kiracının da da,Ġda,pre_ambiguity,False,nominalizer,syntactic,before,before,-4
1,13,Gidiyordu ama bizim kiracının da daire,ire,pre_ambiguity,False,nominalizer,syntactic,before,before,-4
1,14,Gidiyordu ama bizim kiracının da daire dönüş,ĠdÃ¶nÃ¼ÅŁ,pre_ambiguity,False,nominalizer,syntactic,before,before,-4
1,15,Gidiyordu ama bizim kiracının da daire dönüşler,ler,pre_ambiguity,False,nominalizer,syntactic,before,before,-4
1,16,Gidiyordu ama bizim kiracının da daire dönüşlerinde,inde,pre_ambiguity,False,nominalizer,syntactic,before,before,-4
1,17,Gidiyordu ama bizim kiracının da daire dönüşlerinde ni,Ġni,cue_onset,False,nominalizer,syntactic,before,before,-4
1,18,Gidiyordu ama bizim kiracının da daire dönüşlerinde niyet,yet,cue_onset,False,nominalizer,syntactic,before,before,-4
1,19,Gidiyordu ama bizim kiracının da daire dönüşlerinde niyeti,i,cue_onset,False,nominalizer,syntactic,before,before,-4
1,20,Gidiyordu ama bizim kiracının da daire dönüşlerinde niyeti ev,Ġev,post_cue_pre_ambiguity,False,nominalizer,syntactic,before,before,-4
1,21,Gidiyordu ama bizim kiracının da daire dönüşlerinde niyeti ev ar,Ġar,ambiguity_onset,False,nominalizer,syntactic,before,before,-4
1,22,Gidiyordu ama bizim kiracının da daire dönüşlerinde niyeti ev arama,ama,ambiguity_onset,False,nominalizer,syntactic,before,before,-4
1,23,Gidiyordu ama bizim kiracının da daire dönüşlerinde niyeti ev arama idi,Ġidi,post_cue,False,nominalizer,syntactic,before,before,-4
1,24,Gidiyordu ama bizim kiracının da daire dönüşlerinde niyeti ev arama idi.,.,full_sentence,True,nominalizer,syntactic,before,before,-4
3,0,Ben,Ben,pre_ambiguity,False,nominalizer,syntactic,after,after,3
3,1,Benzer,zer,pre_ambiguity,False,nominalizer,syntactic,after,after,3
3,2,Benzer bir,Ġbir,pre_ambiguity,False,nominalizer,syntactic,after,after,3
3,3,Benzer bir ev,Ġev,pre_ambiguity,False,nominalizer,syntactic,after,after,3
3,4,Benzer bir ev to,Ġto,ambiguity_onset,False,nominalizer,syntactic,after,after,3
3,5,Benzer bir ev topl,pl,ambiguity_onset,False,nominalizer,syntactic,after,after,3
3,6,Benzer bir ev toplama,ama,ambiguity_onset,False,nominalizer,syntactic,after,after,3
3,7,Benzer bir ev toplama e,Ġe,cue_onset,False,nominalizer,syntactic,after,after,3
3,8,Benzer bir ev toplama efs,fs,cue_onset,False,nominalizer,syntactic,after,after,3
3,9,Benzer bir ev toplama efsanes,anes,cue_onset,False,nominalizer,syntactic,after,after,3
3,10,Benzer bir ev toplama efsanesine,ine,cue_onset,False,nominalizer,syntactic,after,after,3
3,11,Benzer bir ev toplama efsanesine de,Ġde,post_cue,False,nominalizer,syntactic,after,after,3
3,12,Benzer bir ev toplama efsanesine de E,ĠE,post_cue,False,nominalizer,syntactic,after,after,3
3,13,Benzer bir ev toplama efsanesine de Eski,ski,post_cue,False,nominalizer,syntactic,after,after,3
3,14,Benzer bir ev toplama efsanesine de Eskişehir,ÅŁehir,post_cue,False,nominalizer,syntactic,after,after,3
3,15,Benzer bir ev toplama efsanesine de Eskişehir'd,'d,post_cue,False,nominalizer,syntactic,after,after,3
3,16,Benzer bir ev toplama efsanesine de Eskişehir'de,e,post_cue,False,nominalizer,syntactic,after,after,3
3,17,Benzer bir ev toplama efsanesine de Eskişehir'de öğrenc,ĠÃ¶ÄŁrenc,post_cue,False,nominalizer,syntactic,after,after,3
3,18,Benzer bir ev toplama efsanesine de Eskişehir'de öğrenciy,iy,post_cue,False,nominalizer,syntactic,after,after,3
3,19,Benzer bir ev toplama efsanesine de Eskişehir'de öğrenciyken,ken,post_cue,False,nominalizer,syntactic,after,after,3
3,20,Benzer bir ev toplama efsanesine de Eskişehir'de öğrenciyken ş,ĠÅŁ,post_cue,False,nominalizer,syntactic,after,after,3
3,21,Benzer bir ev toplama efsanesine de Eskişehir'de öğrenciyken şah,ah,post_cue,False,nominalizer,syntactic,after,after,3
3,22,Benzer bir ev toplama efsanesine de Eskişehir'de öğrenciyken şahit,it,post_cue,False,nominalizer,syntactic,after,after,3
3,23,Benzer bir ev toplama efsanesine de Eskişehir'de öğrenciyken şahit ol,Ġol,post_cue,False,nominalizer,syntactic,after,after,3
3,24,Benzer bir ev toplama efsanesine de Eskişehir'de öğrenciyken şahit olmu,mu,post_cue,False,nominalizer,syntactic,after,after,3
3,25,Benzer bir ev toplama efsanesine de Eskişehir'de öğrenciyken şahit olmuşt,ÅŁt,post_cue,False,nominalizer,syntactic,after,after,3
3,26,Benzer bir ev toplama efsanesine de Eskişehir'de öğrenciyken şahit olmuştum,um,post_cue,False,nominalizer,syntactic,after,after,3
3,27,Benzer bir ev toplama efsanesine de Eskişehir'de öğrenciyken şahit olmuştum.,.,full_sentence,True,nominalizer,syntactic,after,after,3
4,0,Ben,Ben,pre_ambiguity,False,negation,syntactic,after,after,4
4,1,Benzer,zer,pre_ambiguity,False,negation,syntactic,after,after,4
4,2,Benzer bir,Ġbir,pre_ambiguity,False,negation,syntactic,after,after,4
4,3,Benzer bir ev,Ġev,pre_ambiguity,False,negation,syntactic,after,after,4
4,4,Benzer bir ev to,Ġto,ambiguity_onset,False,negation,syntactic,after,after,4
4,5,Benzer bir ev topl,pl,ambiguity_onset,False,negation,syntactic,after,after,4
4,6,Benzer bir ev toplama,ama,ambiguity_onset,False,negation,syntactic,after,after,4
4,7,"Benzer bir ev toplama,",",",post_ambiguity_pre_cue,False,negation,syntactic,after,after,4
4,8,"Benzer bir ev toplama, ben",Ġben,cue_onset,False,negation,syntactic,after,after,4
4,9,"Benzer bir ev toplama, ben bu",Ġbu,cue_onset,False,negation,syntactic,after,after,4
4,10,"Benzer bir ev toplama, ben bu e",Ġe,cue_onset,False,negation,syntactic,after,after,4
4,11,"Benzer bir ev toplama, ben bu efs",fs,cue_onset,False,negation,syntactic,after,after,4
4,12,"Benzer bir ev toplama, ben bu efsan",an,cue_onset,False,negation,syntactic,after,after,4
4,13,"Benzer bir ev toplama, ben bu efsaneye",eye,cue_onset,False,negation,syntactic,after,after,4
4,14,"Benzer bir ev toplama, ben bu efsaneye E",ĠE,post_cue,False,negation,syntactic,after,after,4
4,15,"Benzer bir ev toplama, ben bu efsaneye Eski",ski,post_cue,False,negation,syntactic,after,after,4
4,16,"Benzer bir ev toplama, ben bu efsaneye Eskişehir",ÅŁehir,post_cue,False,negation,syntactic,after,after,4
4,17,"Benzer bir ev toplama, ben bu efsaneye Eskişehir'd",'d,post_cue,False,negation,syntactic,after,after,4
4,18,"Benzer bir ev toplama, ben bu efsaneye Eskişehir'de",e,post_cue,False,negation,syntactic,after,after,4
4,19,"Benzer bir ev toplama, ben bu efsaneye Eskişehir'de öğrenc",ĠÃ¶ÄŁrenc,post_cue,False,negation,syntactic,after,after,4
4,20,"Benzer bir ev toplama, ben bu efsaneye Eskişehir'de öğrenciy",iy,post_cue,False,negation,syntactic,after,after,4
4,21,"Benzer bir ev toplama, ben bu efsaneye Eskişehir'de öğrenciyken",ken,post_cue,False,negation,syntactic,after,after,4
4,22,"Benzer bir ev toplama, ben bu efsaneye Eskişehir'de öğrenciyken ş",ĠÅŁ,post_cue,False,negation,syntactic,after,after,4
4,23,"Benzer bir ev toplama, ben bu efsaneye Eskişehir'de öğrenciyken şah",ah,post_cue,False,negation,syntactic,after,after,4
4,24,"Benzer bir ev toplama, ben bu efsaneye Eskişehir'de öğrenciyken şahit",it,post_cue,False,negation,syntactic,after,after,4
4,25,"Benzer bir ev toplama, ben bu efsaneye Eskişehir'de öğrenciyken şahit ol",Ġol,post_cue,False,negation,syntactic,after,after,4
4,26,"Benzer bir ev toplama, ben bu efsaneye Eskişehir'de öğrenciyken şahit olmu",mu,post_cue,False,negation,syntactic,after,after,4
4,27,"Benzer bir ev toplama, ben bu efsaneye Eskişehir'de öğrenciyken şahit olmuşt",ÅŁt,post_cue,False,negation,syntactic,after,after,4
4,28,"Benzer bir ev toplama, ben bu efsaneye Eskişehir'de öğrenciyken şahit olmuştum",um,post_cue,False,negation,syntactic,after,after,4
4,29,"Benzer bir ev toplama, ben bu efsaneye Eskişehir'de öğrenciyken şahit olmuştum.",.,full_sentence,True,negation,syntactic,after,after,4
7,0,İ,Ä°,pre_ambiguity,False,nominalizer,syntactic,after,after,3
7,1,İş,ÅŁ,pre_ambiguity,False,nominalizer,syntactic,after,after,3
7,2,İşte,te,pre_ambiguity,False,nominalizer,syntactic,after,after,3
7,3,İşte ev,Ġev,pre_ambiguity,False,nominalizer,syntactic,after,after,3
7,4,İşte evl,l,pre_ambiguity,False,nominalizer,syntactic,after,after,3
7,5,İşte evlilik,ilik,pre_ambiguity,False,nominalizer,syntactic,after,after,3
7,6,İşte evlilik ö,ĠÃ¶,pre_ambiguity,False,nominalizer,syntactic,after,after,3
7,7,İşte evlilik önc,nc,pre_ambiguity,False,nominalizer,syntactic,after,after,3
7,8,İşte evlilik öncesi,esi,pre_ambiguity,False,nominalizer,syntactic,after,after,3
7,9,İşte evlilik öncesi ni,Ġni,pre_ambiguity,False,nominalizer,syntactic,after,after,3
7,10,İşte evlilik öncesi niş,ÅŁ,pre_ambiguity,False,nominalizer,syntactic,after,after,3
7,11,İşte evlilik öncesi nişan,an,pre_ambiguity,False,nominalizer,syntactic,after,after,3
7,12,İşte evlilik öncesi nişan bo,Ġbo,ambiguity_onset,False,nominalizer,syntactic,after,after,3
7,13,İşte evlilik öncesi nişan boz,z,ambiguity_onset,False,nominalizer,syntactic,after,after,3
7,14,İşte evlilik öncesi nişan bozma,ma,ambiguity_onset,False,nominalizer,syntactic,after,after,3
7,15,İşte evlilik öncesi nişan bozma gibi,Ġgibi,cue_onset,False,nominalizer,syntactic,after,after,3
7,16,İşte evlilik öncesi nişan bozma gibi iliş,ĠiliÅŁ,cue_onset,False,nominalizer,syntactic,after,after,3
7,17,İşte evlilik öncesi nişan bozma gibi ilişk,k,cue_onset,False,nominalizer,syntactic,after,after,3
7,18,İşte evlilik öncesi nişan bozma gibi ilişkiler,iler,cue_onset,False,nominalizer,syntactic,after,after,3
7,19,İşte evlilik öncesi nişan bozma gibi ilişkilerle,le,cue_onset,False,nominalizer,syntactic,after,after,3
7,20,İşte evlilik öncesi nişan bozma gibi ilişkilerle il,Ġil,cue_onset,False,nominalizer,syntactic,after,after,3
7,21,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilg,g,cue_onset,False,nominalizer,syntactic,after,after,3
7,22,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili,ili,cue_onset,False,nominalizer,syntactic,after,after,3
7,23,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili gö,ĠgÃ¶,cue_onset,False,nominalizer,syntactic,after,after,3
7,24,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görg,rg,cue_onset,False,nominalizer,syntactic,after,after,3
7,25,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü,Ã¼,cue_onset,False,nominalizer,syntactic,after,after,3
7,26,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kur,Ġkur,cue_onset,False,nominalizer,syntactic,after,after,3
7,27,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurall,all,cue_onset,False,nominalizer,syntactic,after,after,3
7,28,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurallar,ar,cue_onset,False,nominalizer,syntactic,after,after,3
7,29,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurallarının,Ä±nÄ±n,cue_onset,False,nominalizer,syntactic,after,after,3
7,30,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurallarının F,ĠF,post_cue,False,nominalizer,syntactic,after,after,3
7,31,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurallarının Fren,ren,post_cue,False,nominalizer,syntactic,after,after,3
7,32,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurallarının Frenk,k,post_cue,False,nominalizer,syntactic,after,after,3
7,33,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurallarının Frenkçe,Ã§e,post_cue,False,nominalizer,syntactic,after,after,3
7,34,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurallarının Frenkçe kit,Ġkit,post_cue,False,nominalizer,syntactic,after,after,3
7,35,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurallarının Frenkçe kitapl,apl,post_cue,False,nominalizer,syntactic,after,after,3
7,36,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurallarının Frenkçe kitaplarda,arda,post_cue,False,nominalizer,syntactic,after,after,3
7,37,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurallarının Frenkçe kitaplarda yaz,Ġyaz,post_cue,False,nominalizer,syntactic,after,after,3
7,38,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurallarının Frenkçe kitaplarda yazan,an,post_cue,False,nominalizer,syntactic,after,after,3
7,39,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurallarının Frenkçe kitaplarda yazanı,Ä±,post_cue,False,nominalizer,syntactic,after,after,3
7,40,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili görgü kurallarının Frenkçe kitaplarda yazanı.,.,full_sentence,True,nominalizer,syntactic,after,after,3
8,0,İ,Ä°,pre_ambiguity,False,nominalizer,semantic,after,after,3
8,1,İş,ÅŁ,pre_ambiguity,False,nominalizer,semantic,after,after,3
8,2,İşte,te,pre_ambiguity,False,nominalizer,semantic,after,after,3
8,3,İşte ev,Ġev,pre_ambiguity,False,nominalizer,semantic,after,after,3
8,4,İşte evl,l,pre_ambiguity,False,nominalizer,semantic,after,after,3
8,5,İşte evlilik,ilik,pre_ambiguity,False,nominalizer,semantic,after,after,3
8,6,İşte evlilik ö,ĠÃ¶,pre_ambiguity,False,nominalizer,semantic,after,after,3
8,7,İşte evlilik önc,nc,pre_ambiguity,False,nominalizer,semantic,after,after,3
8,8,İşte evlilik öncesi,esi,pre_ambiguity,False,nominalizer,semantic,after,after,3
8,9,İşte evlilik öncesi ni,Ġni,pre_ambiguity,False,nominalizer,semantic,after,after,3
8,10,İşte evlilik öncesi niş,ÅŁ,pre_ambiguity,False,nominalizer,semantic,after,after,3
8,11,İşte evlilik öncesi nişan,an,pre_ambiguity,False,nominalizer,semantic,after,after,3
8,12,İşte evlilik öncesi nişan bo,Ġbo,ambiguity_onset,False,nominalizer,semantic,after,after,3
8,13,İşte evlilik öncesi nişan boz,z,ambiguity_onset,False,nominalizer,semantic,after,after,3
8,14,İşte evlilik öncesi nişan bozma,ma,ambiguity_onset,False,nominalizer,semantic,after,after,3
8,15,İşte evlilik öncesi nişan bozma gibi,Ġgibi,cue_onset,False,nominalizer,semantic,after,after,3
8,16,İşte evlilik öncesi nişan bozma gibi iliş,ĠiliÅŁ,cue_onset,False,nominalizer,semantic,after,after,3
8,17,İşte evlilik öncesi nişan bozma gibi ilişk,k,cue_onset,False,nominalizer,semantic,after,after,3
8,18,İşte evlilik öncesi nişan bozma gibi ilişkiler,iler,cue_onset,False,nominalizer,semantic,after,after,3
8,19,İşte evlilik öncesi nişan bozma gibi ilişkilerle,le,cue_onset,False,nominalizer,semantic,after,after,3
8,20,İşte evlilik öncesi nişan bozma gibi ilişkilerle il,Ġil,cue_onset,False,nominalizer,semantic,after,after,3
8,21,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilg,g,cue_onset,False,nominalizer,semantic,after,after,3
8,22,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili,ili,cue_onset,False,nominalizer,semantic,after,after,3
8,23,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili me,Ġme,cue_onset,False,nominalizer,semantic,after,after,3
8,24,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mev,v,cue_onset,False,nominalizer,semantic,after,after,3
8,25,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevz,z,cue_onset,False,nominalizer,semantic,after,after,3
8,26,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzular,ular,cue_onset,False,nominalizer,semantic,after,after,3
8,27,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları,Ä±,cue_onset,False,nominalizer,semantic,after,after,3
8,28,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıkl,ĠaÃ§Ä±kl,post_cue,False,nominalizer,semantic,after,after,3
8,29,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığ,Ä±ÄŁ,post_cue,False,nominalizer,semantic,after,after,3
8,30,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa,a,post_cue,False,nominalizer,semantic,after,after,3
8,31,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa k,Ġk,post_cue,False,nominalizer,semantic,after,after,3
8,32,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kav,av,post_cue,False,nominalizer,semantic,after,after,3
8,33,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavu,u,post_cue,False,nominalizer,semantic,after,after,3
8,34,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavuşt,ÅŁt,post_cue,False,nominalizer,semantic,after,after,3
8,35,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavuşturan,uran,post_cue,False,nominalizer,semantic,after,after,3
8,36,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavuşturan y,Ġy,post_cue,False,nominalizer,semantic,after,after,3
8,37,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavuşturan yazar,azar,post_cue,False,nominalizer,semantic,after,after,3
8,38,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavuşturan yazarın,Ä±n,post_cue,False,nominalizer,semantic,after,after,3
8,39,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavuşturan yazarın F,ĠF,post_cue,False,nominalizer,semantic,after,after,3
8,40,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavuşturan yazarın Fren,ren,post_cue,False,nominalizer,semantic,after,after,3
8,41,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavuşturan yazarın Frenk,k,post_cue,False,nominalizer,semantic,after,after,3
8,42,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavuşturan yazarın Frenkçe,Ã§e,post_cue,False,nominalizer,semantic,after,after,3
8,43,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavuşturan yazarın Frenkçe kit,Ġkit,post_cue,False,nominalizer,semantic,after,after,3
8,44,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavuşturan yazarın Frenkçe kitap,ap,post_cue,False,nominalizer,semantic,after,after,3
8,45,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavuşturan yazarın Frenkçe kitapları,larÄ±,post_cue,False,nominalizer,semantic,after,after,3
8,46,İşte evlilik öncesi nişan bozma gibi ilişkilerle ilgili mevzuları açıklığa kavuşturan yazarın Frenkçe kitapları.,.,full_sentence,True,nominalizer,semantic,after,after,3
11,0,İ,Ä°,pre_ambiguity,False,negation,semantic,after,after,1
11,1,İş,ÅŁ,pre_ambiguity,False,negation,semantic,after,after,1
11,2,İşte,te,pre_ambiguity,False,negation,semantic,after,after,1
11,3,İşte ev,Ġev,pre_ambiguity,False,negation,semantic,after,after,1
11,4,İşte evl,l,pre_ambiguity,False,negation,semantic,after,after,1
11,5,İşte evlilik,ilik,pre_ambiguity,False,negation,semantic,after,after,1
11,6,İşte evlilik ö,ĠÃ¶,pre_ambiguity,False,negation,semantic,after,after,1
11,7,İşte evlilik önc,nc,pre_ambiguity,False,negation,semantic,after,after,1
11,8,İşte evlilik öncesi,esi,pre_ambiguity,False,negation,semantic,after,after,1
11,9,İşte evlilik öncesi bir,Ġbir,pre_ambiguity,False,negation,semantic,after,after,1
11,10,İşte evlilik öncesi biri,i,pre_ambiguity,False,negation,semantic,after,after,1
11,11,İşte evlilik öncesi biriyle,yle,pre_ambiguity,False,negation,semantic,after,after,1
11,12,İşte evlilik öncesi biriyle çıkma,ĠÃ§Ä±kma,ambiguity_onset,False,negation,semantic,after,after,1
11,13,İşte evlilik öncesi biriyle çıkma gibi,Ġgibi,cue_onset,False,negation,semantic,after,after,1
11,14,İşte evlilik öncesi biriyle çıkma gibi em,Ġem,cue_onset,False,negation,semantic,after,after,1
11,15,İşte evlilik öncesi biriyle çıkma gibi emir,ir,cue_onset,False,negation,semantic,after,after,1
11,16,İşte evlilik öncesi biriyle çıkma gibi emirleri,leri,cue_onset,False,negation,semantic,after,after,1
11,17,İşte evlilik öncesi biriyle çıkma gibi emirleri yağ,ĠyaÄŁ,post_cue,False,negation,semantic,after,after,1
11,18,İşte evlilik öncesi biriyle çıkma gibi emirleri yağdı,dÄ±,post_cue,False,negation,semantic,after,after,1
11,19,İşte evlilik öncesi biriyle çıkma gibi emirleri yağdıran,ran,post_cue,False,negation,semantic,after,after,1
11,20,İşte evlilik öncesi biriyle çıkma gibi emirleri yağdıran kadın,ĠkadÄ±n,post_cue,False,negation,semantic,after,after,1
11,21,"İşte evlilik öncesi biriyle çıkma gibi emirleri yağdıran kadın,",",",post_cue,False,negation,semantic,after,after,1
11,22,"İşte evlilik öncesi biriyle çıkma gibi emirleri yağdıran kadın, F",ĠF,post_cue,False,negation,semantic,after,after,1
11,23,"İşte evlilik öncesi biriyle çıkma gibi emirleri yağdıran kadın, Fren",ren,post_cue,False,negation,semantic,after,after,1
11,24,"İşte evlilik öncesi biriyle çıkma gibi emirleri yağdıran kadın, Frenk",k,post_cue,False,negation,semantic,after,after,1
11,25,"İşte evlilik öncesi biriyle çıkma gibi emirleri yağdıran kadın, Frenkçe",Ã§e,post_cue,False,negation,semantic,after,after,1
11,26,"İşte evlilik öncesi biriyle çıkma gibi emirleri yağdıran kadın, Frenkçe kit",Ġkit,post_cue,False,negation,semantic,after,after,1
11,27,"İşte evlilik öncesi biriyle çıkma gibi emirleri yağdıran kadın, Frenkçe kitap",ap,post_cue,False,negation,semantic,after,after,1
11,28,"İşte evlilik öncesi biriyle çıkma gibi emirleri yağdıran kadın, Frenkçe kitaplar",lar,post_cue,False,negation,semantic,after,after,1
